JobRole,JobSatisfaction,Sum of Attritioncount
Healthcare Representative,1,2
Healthcare Representative,2,2
Healthcare Representative,3,1
Healthcare Representative,4,4
Human Resources,1,5
Human Resources,2,2
Human Resources,3,3
Human Resources,4,2
Laboratory Technician,1,18
Laboratory Technician,2,8
Laboratory Technician,3,21
Laboratory Technician,4,13
Manager,1,1
Manager,2,2
Manager,3,1
Manager,4,1
Manufacturing Director,1,2
Manufacturing Director,2,2
Manufacturing Director,3,3
Manufacturing Director,4,2
Research Director,1,0
Research Director,2,1
Research Director,3,1
Research Director,4,0
Research Scientist,1,11
Research Scientist,2,10
Research Scientist,3,14
Research Scientist,4,9
Sales Executive,1,16
Sales Executive,2,9
Sales Executive,3,18
Sales Executive,4,12
Sales Representative,1,7
Sales Representative,2,10
Sales Representative,3,9
Sales Representative,4,7
